quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
-0.0026999999999999997,Checking account=='moderate' AND Credit amount=='<3913.5' AND Housing=='free',11,1000,5,700,989,0.011,0.989,0.007142857142857143,0.9928571428571429,0.45454545454545453,0.7027300303336703,0.7,0.6493506493506493
-0.0026999999999999997,Age=='>=25.5' AND Job==3 AND Purpose=='furniture/equipment',21,1000,12,700,979,0.021,0.979,0.017142857142857144,0.9828571428571429,0.5714285714285714,0.7027579162410623,0.7,0.8163265306122449
-0.0027999999999999995,Job==3 AND Saving accounts=='moderate',14,1000,7,700,986,0.014,0.986,0.01,0.99,0.5,0.7028397565922921,0.7,0.7142857142857143
-0.0027999999999999995,Duration=='>=15.5' AND Housing=='rent' AND Saving accounts=='moderate',14,1000,7,700,986,0.014,0.986,0.01,0.99,0.5,0.7028397565922921,0.7,0.7142857142857143
-0.0027999999999999995,Checking account=='moderate' AND Duration=='<15.5' AND Saving accounts=='moderate',14,1000,7,700,986,0.014,0.986,0.01,0.99,0.5,0.7028397565922921,0.7,0.7142857142857143
-0.0027999999999999995,Checking account=='little' AND Job==1 AND Purpose=='radio/TV',14,1000,7,700,986,0.014,0.986,0.01,0.99,0.5,0.7028397565922921,0.7,0.7142857142857143
-0.0027999999999999995,Age=='>=25.5' AND Housing=='free' AND Purpose=='education',14,1000,7,700,986,0.014,0.986,0.01,0.99,0.5,0.7028397565922921,0.7,0.7142857142857143
-0.00289999999999998,Credit amount=='<3913.5' AND Job==2 AND Saving accounts=='little',277,1000,191,700,723,0.277,0.723,0.27285714285714285,0.7271428571428571,0.6895306859205776,0.7040110650069157,0.7,0.9850438370293967
-0.0028999999999999994,Job==3 AND Purpose=='furniture/equipment' AND Saving accounts=='little',17,1000,9,700,983,0.017,0.983,0.012857142857142857,0.9871428571428571,0.5294117647058824,0.7029501525940997,0.7,0.7563025210084034
-0.0028999999999999994,Credit amount=='>=3913.5' AND Duration=='<15.5' AND Saving accounts=='little',17,1000,9,700,983,0.017,0.983,0.012857142857142857,0.9871428571428571,0.5294117647058824,0.7029501525940997,0.7,0.7563025210084034
-0.0028999999999999994,Credit amount=='>=3913.5' AND Duration=='<15.5' AND Housing=='own',17,1000,9,700,983,0.017,0.983,0.012857142857142857,0.9871428571428571,0.5294117647058824,0.7029501525940997,0.7,0.7563025210084034
-0.0028999999999999994,Age=='<25.5' AND Checking account=='moderate' AND Job==1,17,1000,9,700,983,0.017,0.983,0.012857142857142857,0.9871428571428571,0.5294117647058824,0.7029501525940997,0.7,0.7563025210084034
-0.0029,Credit amount=='>=3913.5' AND Saving accounts=='moderate',27,1000,16,700,973,0.027,0.973,0.022857142857142857,0.9771428571428571,0.5925925925925926,0.7029804727646455,0.7,0.8465608465608465
-0.0029,Checking account=='moderate' AND Housing=='own' AND Saving accounts=='moderate',27,1000,16,700,973,0.027,0.973,0.022857142857142857,0.9771428571428571,0.5925925925925926,0.7029804727646455,0.7,0.8465608465608465
-0.0029,Checking account=='moderate' AND Housing=='free' AND Purpose=='education',7,1000,2,700,993,0.007,0.993,0.002857142857142857,0.9971428571428571,0.2857142857142857,0.702920443101712,0.7,0.40816326530612246
-0.0029,Checking account=='little' AND Duration=='<15.5' AND Purpose=='education',7,1000,2,700,993,0.007,0.993,0.002857142857142857,0.9971428571428571,0.2857142857142857,0.702920443101712,0.7,0.40816326530612246
-0.0029999999999999957,Job==2 AND Purpose=='business',60,1000,39,700,940,0.06,0.94,0.055714285714285716,0.9442857142857143,0.65,0.7031914893617022,0.7,0.9285714285714287
-0.0029999999999999983,Credit amount=='>=3913.5' AND Purpose=='radio/TV',40,1000,25,700,960,0.04,0.96,0.03571428571428571,0.9642857142857143,0.625,0.703125,0.7,0.8928571428571429
-0.0029999999999999983,Age=='<25.5' AND Job==2 AND Purpose=='furniture/equipment',40,1000,25,700,960,0.04,0.96,0.03571428571428571,0.9642857142857143,0.625,0.703125,0.7,0.8928571428571429
-0.002999999999999999,Job==3 AND Purpose=='business' AND Saving accounts=='little',10,1000,4,700,990,0.01,0.99,0.005714285714285714,0.9942857142857143,0.4,0.703030303030303,0.7,0.5714285714285715
-0.002999999999999999,Age=='>=25.5' AND Credit amount=='>=3913.5' AND Purpose=='education',10,1000,4,700,990,0.01,0.99,0.005714285714285714,0.9942857142857143,0.4,0.703030303030303,0.7,0.5714285714285715
-0.002999999999999999,Age=='>=25.5' AND Checking account=='little' AND Purpose=='business',10,1000,4,700,990,0.01,0.99,0.005714285714285714,0.9942857142857143,0.4,0.703030303030303,0.7,0.5714285714285715
-0.0030999999999999917,Saving accounts=='moderate',103,1000,69,700,897,0.103,0.897,0.09857142857142857,0.9014285714285715,0.6699029126213593,0.7034559643255296,0.7,0.9570041608876562
-0.0030999999999999977,Age=='>=25.5' AND Checking account=='little' AND Job==1,43,1000,27,700,957,0.043,0.957,0.03857142857142857,0.9614285714285714,0.627906976744186,0.703239289446186,0.7,0.8970099667774087
-0.003099999999999999,Credit amount=='>=3913.5' AND Purpose=='education',13,1000,6,700,987,0.013,0.987,0.008571428571428572,0.9914285714285714,0.46153846153846156,0.7031408308004052,0.7,0.6593406593406594
-0.003099999999999999,Credit amount=='<3913.5' AND Duration=='>=15.5' AND Purpose=='education',13,1000,6,700,987,0.013,0.987,0.008571428571428572,0.9914285714285714,0.46153846153846156,0.7031408308004052,0.7,0.6593406593406594
-0.003099999999999999,Checking account=='moderate' AND Housing=='free' AND Job==2,13,1000,6,700,987,0.013,0.987,0.008571428571428572,0.9914285714285714,0.46153846153846156,0.7031408308004052,0.7,0.6593406593406594
-0.003099999999999999,Checking account=='little' AND Housing=='rent' AND Purpose=='radio/TV',13,1000,6,700,987,0.013,0.987,0.008571428571428572,0.9914285714285714,0.46153846153846156,0.7031408308004052,0.7,0.6593406593406594
-0.003099999999999999,Age=='<25.5' AND Duration=='>=15.5' AND Saving accounts=='moderate',13,1000,6,700,987,0.013,0.987,0.008571428571428572,0.9914285714285714,0.46153846153846156,0.7031408308004052,0.7,0.6593406593406594
-0.0031000000000000003,Age=='>=25.5' AND Duration=='>=15.5' AND Purpose=='car',163,1000,111,700,837,0.163,0.837,0.15857142857142856,0.8414285714285714,0.6809815950920245,0.7037037037037037,0.7,0.9728308501314636
-0.0031999999999999963,Credit amount=='<3913.5' AND Housing=='free' AND Job==2,36,1000,22,700,964,0.036,0.964,0.03142857142857143,0.9685714285714285,0.6111111111111112,0.7033195020746889,0.7,0.8730158730158731
-0.0031999999999999963,Age=='<25.5' AND Credit amount=='<3913.5' AND Job==1,36,1000,22,700,964,0.036,0.964,0.03142857142857143,0.9685714285714285,0.6111111111111112,0.7033195020746889,0.7,0.8730158730158731
-0.0031999999999999993,Duration=='>=15.5' AND Purpose=='radio/TV' AND Saving accounts=='moderate',16,1000,8,700,984,0.016,0.984,0.011428571428571429,0.9885714285714285,0.5,0.7032520325203252,0.7,0.7142857142857143
-0.0031999999999999993,Age=='<25.5' AND Job==2 AND Saving accounts=='moderate',16,1000,8,700,984,0.016,0.984,0.011428571428571429,0.9885714285714285,0.5,0.7032520325203252,0.7,0.7142857142857143
-0.003299999999999996,Age=='<25.5' AND Job==2 AND Purpose=='radio/TV',49,1000,31,700,951,0.049,0.951,0.04428571428571428,0.9557142857142857,0.6326530612244898,0.7034700315457413,0.7,0.9037900874635569
-0.0032999999999999995,Housing=='own' AND Purpose=='education' AND Saving accounts=='little',19,1000,10,700,981,0.019,0.981,0.014285714285714285,0.9857142857142858,0.5263157894736842,0.7033639143730887,0.7,0.7518796992481203
-0.0032999999999999995,Credit amount=='>=3913.5' AND Job==3 AND Saving accounts=='moderate',9,1000,3,700,991,0.009,0.991,0.004285714285714286,0.9957142857142857,0.3333333333333333,0.7033299697275479,0.7,0.4761904761904762
-0.0032999999999999995,Checking account=='moderate' AND Housing=='rent' AND Purpose=='car',19,1000,10,700,981,0.019,0.981,0.014285714285714285,0.9857142857142858,0.5263157894736842,0.7033639143730887,0.7,0.7518796992481203
-0.0032999999999999995,Checking account=='moderate' AND Duration=='<15.5' AND Housing=='rent',19,1000,10,700,981,0.019,0.981,0.014285714285714285,0.9857142857142858,0.5263157894736842,0.7033639143730887,0.7,0.7518796992481203
-0.0032999999999999995,Checking account=='little' AND Credit amount=='>=3913.5' AND Duration=='<15.5',9,1000,3,700,991,0.009,0.991,0.004285714285714286,0.9957142857142857,0.3333333333333333,0.7033299697275479,0.7,0.4761904761904762
-0.0033000000000000004,Credit amount=='>=3913.5' AND Housing=='own' AND Purpose=='business',29,1000,17,700,971,0.029,0.971,0.024285714285714285,0.9757142857142858,0.5862068965517241,0.7033985581874357,0.7,0.8374384236453202
-0.0033999999999999985,Duration=='>=15.5' AND Saving accounts=='moderate',62,1000,40,700,938,0.062,0.938,0.05714285714285714,0.9428571428571428,0.6451612903225806,0.7036247334754797,0.7,0.9216589861751152
-0.0033999999999999985,Age=='<25.5' AND Checking account=='moderate' AND Duration=='<15.5',32,1000,19,700,968,0.032,0.968,0.027142857142857142,0.9728571428571429,0.59375,0.7035123966942148,0.7,0.8482142857142858
-0.0033999999999999994,Duration=='>=15.5' AND Job==3 AND Purpose=='furniture/equipment',12,1000,5,700,988,0.012,0.988,0.007142857142857143,0.9928571428571429,0.4166666666666667,0.7034412955465587,0.7,0.5952380952380953
-0.0033999999999999994,Credit amount=='<3913.5' AND Job==1 AND Purpose=='car',52,1000,33,700,948,0.052,0.948,0.047142857142857146,0.9528571428571428,0.6346153846153846,0.7035864978902954,0.7,0.9065934065934066
-0.0033999999999999994,Checking account=='moderate' AND Job==1 AND Purpose=='car',12,1000,5,700,988,0.012,0.988,0.007142857142857143,0.9928571428571429,0.4166666666666667,0.7034412955465587,0.7,0.5952380952380953
-0.0033999999999999994,Checking account=='moderate' AND Housing=='free' AND Job==3,12,1000,5,700,988,0.012,0.988,0.007142857142857143,0.9928571428571429,0.4166666666666667,0.7034412955465587,0.7,0.5952380952380953
-0.0034,Housing=='rent' AND Saving accounts=='moderate',22,1000,12,700,978,0.022,0.978,0.017142857142857144,0.9828571428571429,0.5454545454545454,0.7034764826175869,0.7,0.7792207792207793
-0.0034,Age=='<25.5' AND Housing=='rent' AND Purpose=='car',22,1000,12,700,978,0.022,0.978,0.017142857142857144,0.9828571428571429,0.5454545454545454,0.7034764826175869,0.7,0.7792207792207793
-0.0034999999999999975,Checking account=='little' AND Housing=='own' AND Purpose=='furniture/equipment',45,1000,28,700,955,0.045,0.955,0.04,0.96,0.6222222222222222,0.7036649214659686,0.7,0.888888888888889
-0.003499999999999998,Checking account=='moderate' AND Job==2 AND Purpose=='furniture/equipment',25,1000,14,700,975,0.025,0.975,0.02,0.98,0.56,0.7035897435897436,0.7,0.8000000000000002
-0.003499999999999998,Checking account=='moderate' AND Housing=='rent' AND Saving accounts=='little',25,1000,14,700,975,0.025,0.975,0.02,0.98,0.56,0.7035897435897436,0.7,0.8000000000000002
-0.003499999999999998,Age=='<25.5' AND Checking account=='little' AND Purpose=='furniture/equipment',25,1000,14,700,975,0.025,0.975,0.02,0.98,0.56,0.7035897435897436,0.7,0.8000000000000002
-0.0034999999999999983,Age=='<25.5' AND Credit amount=='<3913.5' AND Purpose=='radio/TV',55,1000,35,700,945,0.055,0.945,0.05,0.95,0.6363636363636364,0.7037037037037037,0.7,0.9090909090909092
-0.003499999999999999,Checking account=='little' AND Purpose=='business',15,1000,7,700,985,0.015,0.985,0.01,0.99,0.4666666666666667,0.7035532994923858,0.7,0.6666666666666667
-0.0034999999999999996,Credit amount=='>=3913.5' AND Housing=='own' AND Purpose=='radio/TV',35,1000,21,700,965,0.035,0.965,0.03,0.97,0.6,0.7036269430051814,0.7,0.8571428571428572
-0.0035999999999999977,Checking account=='little' AND Duration=='<15.5' AND Purpose=='car',48,1000,30,700,952,0.048,0.952,0.04285714285714286,0.9571428571428572,0.625,0.7037815126050421,0.7,0.8928571428571429
-0.003599999999999999,Duration=='>=15.5' AND Job==2 AND Purpose=='education',18,1000,9,700,982,0.018,0.982,0.012857142857142857,0.9871428571428571,0.5,0.7036659877800407,0.7,0.7142857142857143
-0.003599999999999999,Checking account=='little' AND Housing=='own' AND Saving accounts=='unknown',18,1000,9,700,982,0.018,0.982,0.012857142857142857,0.9871428571428571,0.5,0.7036659877800407,0.7,0.7142857142857143
-0.003599999999999999,Checking account=='little' AND Credit amount=='>=3913.5' AND Purpose=='furniture/equipment',18,1000,9,700,982,0.018,0.982,0.012857142857142857,0.9871428571428571,0.5,0.7036659877800407,0.7,0.7142857142857143
-0.0036,Credit amount=='>=3913.5' AND Job==2 AND Purpose=='furniture/equipment',28,1000,16,700,972,0.028,0.972,0.022857142857142857,0.9771428571428571,0.5714285714285714,0.7037037037037037,0.7,0.8163265306122449
-0.0036,Checking account=='moderate' AND Purpose=='radio/TV' AND Saving accounts=='moderate',8,1000,2,700,992,0.008,0.992,0.002857142857142857,0.9971428571428571,0.25,0.7036290322580645,0.7,0.35714285714285715
-0.0036,Checking account=='moderate' AND Job==3 AND Saving accounts=='moderate',8,1000,2,700,992,0.008,0.992,0.002857142857142857,0.9971428571428571,0.25,0.7036290322580645,0.7,0.35714285714285715
-0.0036,Checking account=='little' AND Duration=='>=15.5' AND Purpose=='education',8,1000,2,700,992,0.008,0.992,0.002857142857142857,0.9971428571428571,0.25,0.7036290322580645,0.7,0.35714285714285715
-0.0036,Checking account=='little' AND Credit amount=='>=3913.5' AND Purpose=='business',8,1000,2,700,992,0.008,0.992,0.002857142857142857,0.9971428571428571,0.25,0.7036290322580645,0.7,0.35714285714285715
-0.0036,Age=='>=25.5' AND Job==2 AND Purpose=='education',28,1000,16,700,972,0.028,0.972,0.022857142857142857,0.9771428571428571,0.5714285714285714,0.7037037037037037,0.7,0.8163265306122449
-0.0036,Age=='<25.5' AND Housing=='rent' AND Purpose=='furniture/equipment',28,1000,16,700,972,0.028,0.972,0.022857142857142857,0.9771428571428571,0.5714285714285714,0.7037037037037037,0.7,0.8163265306122449
-0.0036,Age=='<25.5' AND Checking account=='moderate' AND Purpose=='radio/TV',28,1000,16,700,972,0.028,0.972,0.022857142857142857,0.9771428571428571,0.5714285714285714,0.7037037037037037,0.7,0.8163265306122449
-0.0036999999999999846,Purpose=='furniture/equipment',181,1000,123,700,819,0.181,0.819,0.1757142857142857,0.8242857142857143,0.6795580110497238,0.7045177045177046,0.7,0.9707971586424626
-0.0036999999999999976,Credit amount=='>=3913.5' AND Housing=='own' AND Purpose=='furniture/equipment',31,1000,18,700,969,0.031,0.969,0.025714285714285714,0.9742857142857143,0.5806451612903226,0.7038183694530443,0.7,0.8294930875576038
-0.0036999999999999976,Credit amount=='<3913.5' AND Duration=='>=15.5' AND Housing=='free',31,1000,18,700,969,0.031,0.969,0.025714285714285714,0.9742857142857143,0.5806451612903226,0.7038183694530443,0.7,0.8294930875576038
-0.003699999999999998,Age=='>=25.5' AND Purpose=='education',51,1000,32,700,949,0.051,0.949,0.045714285714285714,0.9542857142857143,0.6274509803921569,0.7038988408851422,0.7,0.896358543417367
-0.0036999999999999993,Duration=='>=15.5' AND Housing=='own' AND Purpose=='education',11,1000,4,700,989,0.011,0.989,0.005714285714285714,0.9942857142857143,0.36363636363636365,0.7037411526794742,0.7,0.5194805194805195
-0.0036999999999999993,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Purpose=='furniture/equipment',11,1000,4,700,989,0.011,0.989,0.005714285714285714,0.9942857142857143,0.36363636363636365,0.7037411526794742,0.7,0.5194805194805195
-0.003799999999999996,Job==2 AND Purpose=='furniture/equipment' AND Saving accounts=='little',84,1000,55,700,916,0.084,0.916,0.07857142857142857,0.9214285714285714,0.6547619047619048,0.7041484716157205,0.7,0.935374149659864
-0.003799999999999996,Duration=='>=15.5' AND Purpose=='radio/TV' AND Saving accounts=='little',84,1000,55,700,916,0.084,0.916,0.07857142857142857,0.9214285714285714,0.6547619047619048,0.7041484716157205,0.7,0.935374149659864
-0.0037999999999999965,Duration=='>=15.5' AND Housing=='own' AND Job==1,54,1000,34,700,946,0.054,0.946,0.04857142857142857,0.9514285714285714,0.6296296296296297,0.7040169133192389,0.7,0.8994708994708995
-0.0037999999999999965,Age=='>=25.5' AND Credit amount=='<3913.5' AND Housing=='free',54,1000,34,700,946,0.054,0.946,0.04857142857142857,0.9514285714285714,0.6296296296296297,0.7040169133192389,0.7,0.8994708994708995
-0.0037999999999999974,Housing=='own' AND Purpose=='business' AND Saving accounts=='little',44,1000,27,700,956,0.044,0.956,0.03857142857142857,0.9614285714285714,0.6136363636363636,0.7039748953974896,0.7,0.8766233766233767
-0.0037999999999999983,Credit amount=='<3913.5' AND Housing=='free' AND Saving accounts=='little',34,1000,20,700,966,0.034,0.966,0.02857142857142857,0.9714285714285714,0.5882352941176471,0.7039337474120083,0.7,0.8403361344537816
-0.0038,Checking account=='moderate' AND Duration=='>=15.5' AND Purpose=='furniture/equipment',24,1000,13,700,976,0.024,0.976,0.018571428571428572,0.9814285714285714,0.5416666666666666,0.7038934426229508,0.7,0.7738095238095238
-0.0038,Age=='<25.5' AND Housing=='own' AND Job==1,24,1000,13,700,976,0.024,0.976,0.018571428571428572,0.9814285714285714,0.5416666666666666,0.7038934426229508,0.7,0.7738095238095238
-0.0038,Age=='<25.5' AND Checking account=='little' AND Credit amount=='>=3913.5',14,1000,6,700,986,0.014,0.986,0.008571428571428572,0.9914285714285714,0.42857142857142855,0.7038539553752535,0.7,0.6122448979591837
-0.0038999999999999977,Age=='>=25.5' AND Purpose=='business',87,1000,57,700,913,0.087,0.913,0.08142857142857143,0.9185714285714286,0.6551724137931034,0.7042716319824753,0.7,0.935960591133005
-0.003899999999999998,Credit amount=='>=3913.5' AND Duration=='<15.5',27,1000,15,700,973,0.027,0.973,0.02142857142857143,0.9785714285714285,0.5555555555555556,0.7040082219938335,0.7,0.7936507936507937
-0.0038999999999999994,Checking account=='moderate' AND Credit amount=='<3913.5' AND Job==2,117,1000,78,700,883,0.117,0.883,0.11142857142857143,0.8885714285714286,0.6666666666666666,0.7044167610419027,0.7,0.9523809523809524
-0.0039,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Purpose=='business',17,1000,8,700,983,0.017,0.983,0.011428571428571429,0.9885714285714285,0.47058823529411764,0.7039674465920651,0.7,0.6722689075630253
-0.003999999999999991,Job==2 AND Purpose=='car',190,1000,129,700,810,0.19,0.81,0.18428571428571427,0.8157142857142857,0.6789473684210526,0.7049382716049383,0.7,0.9699248120300753
